study,method,bmi,trial,snr_db,respiration_true_bpm,respiration_est_bpm,respiration_abs_error_bpm,heart_true_bpm,heart_est_bpm,heart_abs_error_bpm,spatial_sinr_db
snr,3-layer SIM (universal),22.0,6.0,-10.0,14.48345803708795,5.677332160626997,8.806125876460953,80.26573055186678,61.17958526851328,19.086145283353503,4.1327590504208445
snr,3-layer SIM (BMI-adaptive),22.0,6.0,-10.0,14.48345803708795,3.890611115300672,10.592846921787277,80.26573055186678,68.58988135244837,11.675849199418408,6.2815579878844074
snr,No intelligent surface,22.0,7.0,-10.0,19.20495102417051,-2.841851105109831,22.04680212928034,77.95930190435828,51.424473331219374,26.53482857313891,-7.544001781225273
snr,Digital MVDR array (BMI-adaptive),22.0,7.0,-10.0,19.20495102417051,15.56782310517344,3.637127918997068,77.95930190435828,57.91102328867192,20.048278615686364,6.194955300165493
snr,1-layer RIS (BMI-adaptive),22.0,7.0,-10.0,19.20495102417051,7.4769382110409355,11.728012813129574,77.95930190435828,54.10204604308631,23.857255861271973,3.4922676164239626
snr,3-layer SIM (universal),22.0,7.0,-10.0,19.20495102417051,5.704716404524213,13.500234619646296,77.95930190435828,57.77145783932891,20.187844065029374,5.417122041797855
snr,3-layer SIM (BMI-adaptive),22.0,7.0,-10.0,19.20495102417051,8.111350999273993,11.093600024896515,77.95930190435828,92.49323793601349,14.533936031655202,6.39257080935923
snr,No intelligent surface,22.0,8.0,-10.0,14.086737352212811,5.599976587265677,8.486760764947135,80.1589830370699,47.718312182798314,32.44067085427159,-7.543706172019602
snr,Digital MVDR array (BMI-adaptive),22.0,8.0,-10.0,14.086737352212811,5.546816937229098,8.539920414983714,80.1589830370699,81.21972229279962,1.0607392557297146,6.4960708458605945
snr,1-layer RIS (BMI-adaptive),22.0,8.0,-10.0,14.086737352212811,8.263426367255029,5.823310984957782,80.1589830370699,70.90022071054037,9.258762326529535,3.8375368845514144
snr,3-layer SIM (universal),22.0,8.0,-10.0,14.086737352212811,12.99593279091719,1.0908045612956219,80.1589830370699,75.62054961754781,4.538433419522093,4.4091648934014875
snr,3-layer SIM (BMI-adaptive),22.0,8.0,-10.0,14.086737352212811,8.262828769266882,5.823908582945929,80.1589830370699,69.48886683159135,10.67011620547855,6.360696698764458
snr,No intelligent surface,22.0,9.0,-10.0,23.690209465927577,7.98026432847697,15.709945137450607,86.42381068155487,48.44120828334658,37.982602398208286,-7.543549274496292
snr,Digital MVDR array (BMI-adaptive),22.0,9.0,-10.0,23.690209465927577,6.2237852718218925,17.466424194105684,86.42381068155487,51.07293383223653,35.35087684931834,4.195609844021991
