study,method,bmi,trial,snr_db,respiration_true_bpm,respiration_est_bpm,respiration_abs_error_bpm,heart_true_bpm,heart_est_bpm,heart_abs_error_bpm,spatial_sinr_db
depth,1-layer adaptive SIM,22.0,0.0,8.0,16.976777674123284,16.925332579790282,0.05144509433300115,78.22875699606381,78.48603870602457,0.2572817099607647,3.3927416896786777
depth,2-layer adaptive SIM,22.0,0.0,8.0,16.976777674123284,16.92852128010984,0.048256394013442616,78.22875699606381,78.27620235618164,0.04744536011783396,5.653753100736909
depth,3-layer adaptive SIM,22.0,0.0,8.0,16.976777674123284,16.9295921972377,0.047185476885584166,78.22875699606381,78.29727969166312,0.06852269559931301,5.508204761889772
depth,4-layer adaptive SIM,22.0,0.0,8.0,16.976777674123284,16.918955080969496,0.05782259315378724,78.22875699606381,78.43339269942103,0.20463570335722636,5.2584398345575885
depth,5-layer adaptive SIM,22.0,0.0,8.0,16.976777674123284,16.937375851671387,0.039401822451896606,78.22875699606381,78.34284201440806,0.11408501834425522,5.0008566303838915
depth,1-layer adaptive SIM,22.0,1.0,8.0,13.638757318721911,13.594508730733576,0.044248587988334975,80.57900139276741,80.75053977929382,0.1715383865264073,3.4995925592336197
depth,2-layer adaptive SIM,22.0,1.0,8.0,13.638757318721911,13.587806468327399,0.050950850394512415,80.57900139276741,80.65971086706597,0.08070947429855835,5.831231784090852
depth,3-layer adaptive SIM,22.0,1.0,8.0,13.638757318721911,13.59306725743293,0.045690061288981454,80.57900139276741,80.64513548650349,0.06613409373608192,5.654760911915848
depth,4-layer adaptive SIM,22.0,1.0,8.0,13.638757318721911,13.586654380203504,0.05210293851840753,80.57900139276741,80.69002981759701,0.1110284248295983,5.411184530028061
depth,5-layer adaptive SIM,22.0,1.0,8.0,13.638757318721911,13.589069594409096,0.04968772431281465,80.57900139276741,80.60289758287149,0.023896190104082393,5.157870484476134
depth,1-layer adaptive SIM,22.0,2.0,8.0,14.602654231303916,14.60263613342517,1.809787874584856e-05,84.81655808401618,84.9941446035312,0.17758651951501747,3.52986838824146
depth,2-layer adaptive SIM,22.0,2.0,8.0,14.602654231303916,14.554467511918961,0.04818671938495456,84.81655808401618,84.85564219990678,0.03908411589060279,5.799110701250623
