study,method,bmi,trial,snr_db,respiration_true_bpm,respiration_est_bpm,respiration_abs_error_bpm,heart_true_bpm,heart_est_bpm,heart_abs_error_bpm,spatial_sinr_db
bmi_mismatch,BMI bias +0,22.0,8.0,8.0,13.614796006965037,13.567820444470412,0.04697556249462487,79.90567157744336,80.0152362066149,0.10956462917154397,6.143695892981411
bmi_mismatch,BMI bias +4,22.0,8.0,8.0,13.614796006965037,13.55418093428156,0.06061507268347732,79.90567157744336,79.89629800970874,0.009373567734613175,4.8354412086631475
bmi_mismatch,BMI bias +8,22.0,8.0,8.0,13.614796006965037,13.79802048619676,0.1832244792317237,79.90567157744336,80.05485445871777,0.14918288127441315,2.955873809955709
bmi_mismatch,BMI bias -8,22.0,9.0,8.0,22.7482268717971,22.671558243636092,0.07666862816100917,87.85273801404169,87.78244802542278,0.07028998861891012,4.775958393345277
bmi_mismatch,BMI bias -4,22.0,9.0,8.0,22.7482268717971,22.671558243636092,0.07666862816100917,87.85273801404169,87.78244802542278,0.07028998861891012,4.775958393345277
bmi_mismatch,BMI bias +0,22.0,9.0,8.0,22.7482268717971,22.70452952717632,0.043697344620781564,87.85273801404169,88.00948707491816,0.15674906087646434,6.101101250941124
bmi_mismatch,BMI bias +4,22.0,9.0,8.0,22.7482268717971,22.70952631966387,0.03870055213323198,87.85273801404169,88.06108031451846,0.20834230047677238,4.852209168711165
bmi_mismatch,BMI bias +8,22.0,9.0,8.0,22.7482268717971,22.920240464146655,0.17201359234955405,87.85273801404169,88.64076697088404,0.7880289568423535,3.0620750539251307
bmi_mismatch,BMI bias -8,22.0,10.0,8.0,17.6544901036116,17.72024412456834,0.06575402095673866,72.54652459049794,72.54055499696346,0.005969593534473461,4.799932143712212
bmi_mismatch,BMI bias -4,22.0,10.0,8.0,17.6544901036116,17.72024412456834,0.06575402095673866,72.54652459049794,72.54055499696346,0.005969593534473461,4.799932143712212
bmi_mismatch,BMI bias +0,22.0,10.0,8.0,17.6544901036116,17.60737399263965,0.0471161109719489,72.54652459049794,72.67652282674743,0.12999823624949158,5.847441391557088
bmi_mismatch,BMI bias +4,22.0,10.0,8.0,17.6544901036116,17.597540447972648,0.05694965563895238,72.54652459049794,72.38717876330138,0.1593458271965602,4.801854586265283
bmi_mismatch,BMI bias +8,22.0,10.0,8.0,17.6544901036116,17.68811804137135,0.033627937759749926,72.54652459049794,50.88699584221306,21.659528748284878,3.3860054816599177
bmi_mismatch,BMI bias -8,22.0,11.0,8.0,10.837228550464761,10.790316257343989,0.04691229312077283,57.4376369485205,57.668076084074904,0.23043913555440554,4.85948460966646
bmi_mismatch,BMI bias -4,22.0,11.0,8.0,10.837228550464761,10.790316257343989,0.04691229312077283,57.4376369485205,57.668076084074904,0.23043913555440554,4.85948460966646
bmi_mismatch,BMI bias +0,22.0,11.0,8.0,10.837228550464761,10.789433173295958,0.047795377168803554,57.4376369485205,57.548020088964186,0.11038314044368747,6.417804956638207
bmi_mismatch,BMI bias +4,22.0,11.0,8.0,10.837228550464761,10.790870478699425,0.04635807176533646,57.4376369485205,57.44287943514774,0.005242486627238918,4.90675515514868
bmi_mismatch,BMI bias +8,22.0,11.0,8.0,10.837228550464761,10.65075016152645,0.18647838893831192,57.4376369485205,57.76015113094779,0.322514182427291,2.8793347366064843
bmi_mismatch,BMI bias -8,26.0,0.0,8.0,23.006602604537598,22.962209586148404,0.04439301838919363,70.43063303361622,70.65752034402728,0.22688731041105825,3.039664198510801
bmi_mismatch,BMI bias -4,26.0,0.0,8.0,23.006602604537598,22.956207126886817,0.05039547765078112,70.43063303361622,70.11671814430683,0.3139148893093875,5.705165139940065
bmi_mismatch,BMI bias +0,26.0,0.0,8.0,23.006602604537598,22.956130225524564,0.050472379013033475,70.43063303361622,70.4407934559698,0.010160422353578724,7.049854734371474
bmi_mismatch,BMI bias +4,26.0,0.0,8.0,23.006602604537598,22.956310109813668,0.05029249472393005,70.43063303361622,70.45989742740221,0.029264393785993548,6.100199945480024
bmi_mismatch,BMI bias +8,26.0,0.0,8.0,23.006602604537598,22.96036350589633,0.046239098641269294,70.43063303361622,70.55706414264415,0.12643110902793353,4.768204459376389
bmi_mismatch,BMI bias -8,26.0,1.0,8.0,24.061703201771653,24.01534450967894,0.04635869209271348,64.21094572437339,64.19455370539661,0.01639201897677367,4.244656705036558
bmi_mismatch,BMI bias -4,26.0,1.0,8.0,24.061703201771653,24.016197638536607,0.04550556323504651,64.21094572437339,64.266213135067,0.055267410693616625,5.720640035491982
bmi_mismatch,BMI bias +0,26.0,1.0,8.0,24.061703201771653,24.016168532087388,0.04553466968426534,64.21094572437339,64.24280507384151,0.03185934946812097,7.274345009876106
bmi_mismatch,BMI bias +4,26.0,1.0,8.0,24.061703201771653,24.015823265350267,0.04587993642138599,64.21094572437339,64.22167927787613,0.010733553502745963,7.193731308924493
bmi_mismatch,BMI bias +8,26.0,1.0,8.0,24.061703201771653,24.0163448443303,0.04535835744135497,64.21094572437339,64.18957891236344,0.02136681200994417,6.6253516603262295
